;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
9623;-110.0;-74.0;;-84.0;-60.0;-68.0;-61.0;-61.0;;-73.0;-75.0;-83.0;18.0;3.1000000000000005;00:20:07:233
9624;-78.0;;-86.0;-61.0;;-63.0;;-76.0;-60.0;-76.0;-67.0;-82.0;18.0;3.1000000000000005;00:20:07:333
9625;-74.0;-77.0;;-60.0;-60.0;-63.0;;;-76.0;-75.0;-73.0;-78.0;18.0;3.1000000000000005;00:20:07:444
9626;;-79.0;-70.0;-57.0;-63.0;-68.0;-63.0;;;-73.0;-72.0;-81.0;18.0;3.1000000000000005;00:20:07:547
9627;-110.0;-74.0;;-56.0;-60.0;;-63.0;-60.0;;-110.0;-67.0;;18.0;3.1000000000000005;00:20:07:653
9628;-78.0;;-87.0;-61.0;-77.0;-64.0;;-76.0;-61.0;-75.0;-67.0;-74.0;18.0;3.1000000000000005;00:20:07:760
9629;-74.0;-77.0;;-57.0;-60.0;;-71.0;;-76.0;-75.0;-73.0;-78.0;18.0;3.1000000000000005;00:20:07:862
9630;-71.0;-80.0;-69.0;-72.0;-61.0;-66.0;-66.0;-62.0;;-72.0;-84.0;-88.0;18.0;4.1000000000000005;00:21:03:288
9631;-71.0;;-69.0;-66.0;;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:03:398
9632;-83.0;-67.0;;-61.0;-64.0;;;;-72.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:03:504
9633;;-76.0;-70.0;-60.0;-59.0;-67.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:03:607
9634;-71.0;-80.0;-69.0;-63.0;-60.0;;;-70.0;;-110.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:03:710
9635;-83.0;-67.0;;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-72.0;18.0;4.1000000000000005;00:21:03:820
9636;-83.0;-67.0;;-61.0;-64.0;;-62.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:03:929
9637;;-76.0;-70.0;;-61.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:04:034
9638;-71.0;;-69.0;-61.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:04:141
9639;-110.0;-67.0;;-110.0;-63.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:04:242
9640;-75.0;-76.0;-71.0;-61.0;-64.0;-64.0;-62.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:04:351
9641;;-76.0;-71.0;;-61.0;-66.0;-66.0;-62.0;;-110.0;;-88.0;18.0;4.1000000000000005;00:21:04:454
9642;-71.0;;-69.0;-66.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:04:560
9643;-83.0;-67.0;;-62.0;-63.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:04:661
9644;-75.0;-76.0;-71.0;-61.0;;-66.0;-62.0;;-71.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:04:762
9645;-110.0;-80.0;-64.0;-71.0;-61.0;-66.0;-66.0;-62.0;;-72.0;-84.0;-88.0;18.0;4.1000000000000005;00:21:04:873
9646;-71.0;;-69.0;-61.0;;-65.0;;-70.0;-82.0;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:04:974
9647;-83.0;-67.0;;-62.0;-64.0;-65.0;;;-72.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:05:081
9648;;-77.0;-71.0;-61.0;-59.0;-66.0;-67.0;;;-72.0;-82.0;-70.0;18.0;4.1000000000000005;00:21:05:192
9649;-71.0;-80.0;-69.0;-66.0;-61.0;;-66.0;-67.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:05:297
9650;-84.0;-67.0;;-58.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:05:408
9651;-83.0;-67.0;;-61.0;-64.0;;-62.0;;-71.0;;-81.0;-74.0;18.0;4.1000000000000005;00:21:05:510
9652;;-77.0;-71.0;-110.0;-59.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:05:620
9653;-71.0;;-69.0;-63.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:05:726
9654;-84.0;-67.0;;;-64.0;-65.0;;-70.0;-70.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:05:829
9655;-75.0;-77.0;-71.0;-62.0;-64.0;-64.0;-62.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:05:935
9656;;-77.0;-71.0;;-60.0;-66.0;-66.0;-62.0;;-72.0;;-87.0;18.0;4.1000000000000005;00:21:06:043
9657;-71.0;;-69.0;-63.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:06:145
9658;-84.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:06:244
9659;-75.0;-77.0;-71.0;-63.0;;-66.0;-70.0;;-71.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:06:355
9660;-110.0;-77.0;-64.0;-72.0;-60.0;-66.0;-66.0;-62.0;;-72.0;-83.0;-88.0;18.0;4.1000000000000005;00:21:06:460
9661;-72.0;;-69.0;-61.0;;-65.0;-110.0;-69.0;-81.0;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:06:565
9662;-83.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:06:673
9663;;-76.0;-71.0;-63.0;-60.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:06:777
9664;-71.0;-80.0;-69.0;-58.0;-61.0;;-66.0;-62.0;;-110.0;-82.0;-87.0;18.0;4.1000000000000005;00:21:06:887
9665;-84.0;-67.0;;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:06:996
9666;-83.0;-67.0;;-61.0;-64.0;;-62.0;;-71.0;;-81.0;-74.0;18.0;4.1000000000000005;00:21:07:100
9667;;-76.0;-71.0;-61.0;-59.0;-66.0;-64.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:07:211
9668;-71.0;;-69.0;-65.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:07:321
9669;-84.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:07:427
9670;-75.0;-76.0;-71.0;-61.0;-64.0;-64.0;-63.0;;-72.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:07:532
9671;;-76.0;-71.0;;-60.0;-66.0;-66.0;-62.0;;-72.0;;-87.0;18.0;4.1000000000000005;00:21:07:637
9672;-71.0;;-69.0;-63.0;;-65.0;;-72.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:07:741
9673;-83.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:07:843
9674;-75.0;-76.0;-71.0;-61.0;;-66.0;-64.0;;;-72.0;-82.0;-70.0;18.0;4.1000000000000005;00:21:07:949
9675;-71.0;-81.0;-69.0;-72.0;-60.0;-66.0;-66.0;-63.0;;-72.0;-83.0;-87.0;18.0;4.1000000000000005;00:21:08:061
9676;-71.0;;-69.0;-63.0;;-65.0;;-70.0;-65.0;-75.0;-81.0;;18.0;4.1000000000000005;00:21:08:166
9677;-83.0;-67.0;;-110.0;-63.0;;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:08:272
9678;;-76.0;-71.0;-61.0;-60.0;-66.0;-63.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:08:376
9679;-70.0;;-69.0;-63.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:08:487
9680;-82.0;-67.0;;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:08:592
9681;-82.0;-67.0;;-61.0;-64.0;;-62.0;;-71.0;;-81.0;-74.0;18.0;4.1000000000000005;00:21:08:694
9682;;-76.0;-71.0;-61.0;-59.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:08:798
9683;-71.0;;-69.0;-63.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:08:900
9684;-110.0;-67.0;;;-63.0;-65.0;;-70.0;-65.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:09:003
9685;-83.0;-67.0;;-62.0;-64.0;-64.0;-62.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:09:106
9686;;-76.0;-70.0;;-60.0;-66.0;-66.0;-59.0;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:09:212
9687;-71.0;;-69.0;-66.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:09:319
9688;-110.0;-67.0;;-62.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:09:420
9689;-75.0;-76.0;-71.0;-61.0;-64.0;-64.0;-62.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:09:527
9690;;-76.0;-71.0;;-61.0;-66.0;-66.0;-62.0;;-72.0;-83.0;-88.0;18.0;4.1000000000000005;00:21:09:624
9691;-71.0;;-69.0;-63.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:09:726
9692;-82.0;-67.0;;-62.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:09:829
9693;-75.0;-76.0;-71.0;-61.0;;-66.0;-62.0;;-71.0;-72.0;-82.0;-70.0;18.0;4.1000000000000005;00:21:09:929
9694;;-76.0;-71.0;-72.0;-60.0;-66.0;-66.0;-62.0;;-72.0;-83.0;-88.0;18.0;4.1000000000000005;00:21:10:034
9695;-71.0;;-69.0;-63.0;;-65.0;;-70.0;-82.0;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:10:141
9696;-83.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:10:247
9697;;-76.0;-71.0;-61.0;-60.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:10:348
9698;-71.0;-80.0;-69.0;-110.0;-60.0;;-66.0;-62.0;;-110.0;-83.0;-85.0;18.0;4.1000000000000005;00:21:10:454
9699;-71.0;;-69.0;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:10:556
9700;-83.0;-67.0;;-61.0;-64.0;;-110.0;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:10:663
9701;;-76.0;-70.0;-61.0;-60.0;-66.0;-67.0;;;-72.0;-82.0;-70.0;18.0;4.1000000000000005;00:21:10:767
9702;-71.0;-80.0;-69.0;-63.0;-60.0;;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:10:864
9703;-83.0;-67.0;;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:10:971
9704;-83.0;-67.0;;-61.0;-63.0;;-62.0;;-71.0;;-81.0;-74.0;18.0;4.1000000000000005;00:21:11:078
9705;;-76.0;-70.0;-61.0;-60.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:11:185
9706;-71.0;;-69.0;-66.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:11:288
9707;-83.0;-67.0;;;-64.0;-65.0;;-70.0;-65.0;-75.0;;-74.0;18.0;4.1000000000000005;00:21:11:391
9708;-110.0;-71.0;-70.0;-61.0;-64.0;-64.0;-62.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:11:497
9709;;-76.0;-71.0;;-61.0;-66.0;-66.0;-62.0;;-72.0;;-87.0;18.0;4.1000000000000005;00:21:11:605
9710;-71.0;;-69.0;-63.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:11:710
9711;-83.0;-67.0;;-62.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:11:812
9712;-75.0;-76.0;-70.0;-61.0;;-66.0;-110.0;;-71.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:11:921
9713;;-76.0;-70.0;-72.0;-61.0;-66.0;-66.0;-62.0;;-110.0;-84.0;-87.0;18.0;4.1000000000000005;00:21:12:020
9714;-71.0;;-69.0;-63.0;;-65.0;;-70.0;-82.0;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:12:130
9715;-83.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:12:238
9716;;-76.0;-70.0;-61.0;-59.0;-66.0;-66.0;;;-72.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:12:346
9717;-71.0;-80.0;-69.0;-63.0;-61.0;;-61.0;-62.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:12:449
9718;-71.0;;-69.0;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:12:552
9719;-83.0;-67.0;;-61.0;-64.0;;-64.0;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:12:655
9720;;-76.0;-70.0;-61.0;-59.0;-66.0;-64.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:12:765
9721;-71.0;;-69.0;-63.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:12:876
9722;-83.0;-67.0;;;-64.0;-65.0;;-70.0;-70.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:12:983
9723;-83.0;-67.0;;-61.0;-64.0;-64.0;-62.0;;-71.0;-110.0;-82.0;-74.0;18.0;4.1000000000000005;00:21:13:086
9724;;-76.0;-70.0;;-60.0;-66.0;-66.0;-63.0;;-72.0;;-88.0;18.0;4.1000000000000005;00:21:13:191
9725;-71.0;;-69.0;-63.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:13:302
9726;-83.0;-67.0;;-62.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:13:405
9727;-75.0;-76.0;-71.0;-61.0;;-66.0;-62.0;;-71.0;-72.0;-83.0;-70.0;18.0;4.1000000000000005;00:21:13:509
9728;;-77.0;-71.0;-71.0;-61.0;-66.0;-66.0;-62.0;;-72.0;-83.0;-88.0;18.0;4.1000000000000005;00:21:13:611
9729;-71.0;;-69.0;-62.0;;-65.0;;-70.0;-82.0;-77.0;-82.0;-87.0;18.0;4.1000000000000005;00:21:13:712
9730;-81.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:13:814
9731;;-77.0;-70.0;-62.0;;-66.0;-66.0;;;-71.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:13:915
9732;-72.0;-82.0;-69.0;-72.0;-60.0;-66.0;-66.0;-62.0;;-72.0;-83.0;-87.0;18.0;4.1000000000000005;00:21:14:019
9733;-72.0;;-69.0;-62.0;;-65.0;;-70.0;-65.0;-75.0;-81.0;;18.0;4.1000000000000005;00:21:14:128
9734;-82.0;-67.0;;-62.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:14:228
9735;;-77.0;-71.0;-61.0;-62.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:14:336
9736;-72.0;-82.0;-69.0;-63.0;-61.0;;;-70.0;;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:14:444
9737;-82.0;-67.0;;-58.0;-62.0;-65.0;;-70.0;-65.0;-75.0;;-71.0;18.0;4.1000000000000005;00:21:14:550
9738;-82.0;-67.0;;-61.0;-63.0;;-62.0;;-71.0;;-82.0;-76.0;18.0;4.1000000000000005;00:21:14:655
9739;;-77.0;-70.0;-110.0;-60.0;-66.0;-66.0;;;-72.0;-82.0;-70.0;18.0;4.1000000000000005;00:21:14:762
9740;-71.0;;-69.0;-63.0;-61.0;-59.0;;-70.0;;-110.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:14:874
9741;-81.0;-67.0;;-110.0;-64.0;-65.0;;;-71.0;-110.0;;-74.0;18.0;4.1000000000000005;00:21:14:976
9742;-75.0;-76.0;-70.0;-61.0;-64.0;-64.0;-62.0;;-71.0;-110.0;;-74.0;18.0;4.1000000000000005;00:21:15:078
9743;;-77.0;-70.0;;-61.0;-66.0;-66.0;-62.0;;-71.0;;-88.0;18.0;4.1000000000000005;00:21:15:180
9744;-71.0;;-69.0;-63.0;-60.0;-59.0;;-70.0;;-110.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:15:284
9745;-83.0;-67.0;;-62.0;-64.0;-65.0;;;-71.0;-110.0;;-74.0;18.0;4.1000000000000005;00:21:15:383
9746;-75.0;-76.0;-70.0;-61.0;;-66.0;-62.0;;-71.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:15:493
9747;;-76.0;-70.0;-110.0;-61.0;-66.0;-66.0;-62.0;;-72.0;-83.0;-88.0;18.0;4.1000000000000005;00:21:15:596
9748;-71.0;;-69.0;-63.0;;-65.0;;-70.0;-82.0;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:15:700
9749;-83.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:15:807
9750;-110.0;-76.0;-64.0;-64.0;-59.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:15:910
9751;-71.0;-81.0;-69.0;-72.0;-60.0;-66.0;-66.0;-62.0;;-72.0;-83.0;-87.0;18.0;4.1000000000000005;00:21:16:011
9752;-71.0;;-69.0;-61.0;;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:16:116
9753;-83.0;-67.0;;-61.0;-64.0;;-82.0;;-71.0;-75.0;-81.0;-76.0;18.0;4.1000000000000005;00:21:16:227
9754;;-76.0;-70.0;-61.0;-59.0;-66.0;-66.0;;;-72.0;-82.0;-70.0;18.0;4.1000000000000005;00:21:16:328
9755;-71.0;;-69.0;-63.0;-61.0;;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:16:434
9756;-83.0;-67.0;;-61.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:16:537
9757;-83.0;-67.0;;-63.0;-64.0;;-64.0;;-71.0;;-81.0;-74.0;18.0;4.1000000000000005;00:21:16:646
9758;;-76.0;-70.0;-110.0;-60.0;-66.0;-66.0;;;-72.0;-82.0;-70.0;18.0;4.1000000000000005;00:21:16:752
9759;-71.0;;-69.0;-63.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:16:860
9760;-83.0;-67.0;;;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:16:961
9761;-75.0;-76.0;-70.0;-61.0;-64.0;-64.0;-64.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:17:069
9762;;-76.0;-70.0;;-61.0;-66.0;-66.0;-61.0;;-72.0;;-88.0;18.0;4.1000000000000005;00:21:17:176
9763;-71.0;;-69.0;-63.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:17:277
9764;-83.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:17:379
9765;-75.0;-76.0;-70.0;-61.0;;-66.0;-68.0;;-71.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:17:486
9766;-110.0;-79.0;-64.0;-72.0;-60.0;-66.0;-66.0;-62.0;;-72.0;-83.0;-87.0;18.0;4.1000000000000005;00:21:17:591
9767;-71.0;;-69.0;-63.0;;-65.0;;-70.0;-82.0;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:17:695
9768;-83.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:17:803
9769;-110.0;-76.0;-70.0;-61.0;-60.0;-66.0;-67.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:17:909
9770;-71.0;-80.0;-69.0;-63.0;-60.0;;-66.0;-62.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:18:013
9771;-110.0;;;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:18:121
9772;-82.0;-67.0;;-61.0;-64.0;;-62.0;;-71.0;;-81.0;-74.0;18.0;4.1000000000000005;00:21:18:228
9773;;-76.0;-70.0;-61.0;-60.0;-66.0;-66.0;;;-72.0;-82.0;-70.0;18.0;4.1000000000000005;00:21:18:330
9774;-71.0;;-69.0;-63.0;-61.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:18:440
9775;-83.0;-67.0;;;-64.0;-65.0;;-70.0;-70.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:18:548
9776;-75.0;-76.0;-70.0;-61.0;-64.0;-64.0;-62.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:18:654
9777;;-76.0;-70.0;;-61.0;-66.0;-66.0;-59.0;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:18:753
9778;-71.0;;-69.0;-63.0;-60.0;-59.0;;-70.0;;-110.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:18:859
9779;-83.0;-68.0;;-62.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:18:963
9780;-75.0;-76.0;-70.0;-61.0;-64.0;-64.0;-62.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:19:067
9781;;-76.0;-70.0;-72.0;-61.0;-66.0;-66.0;-62.0;;-71.0;-84.0;-88.0;18.0;4.1000000000000005;00:21:19:175
9782;-83.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:19:383
9783;;-76.0;-70.0;-63.0;-60.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:19:488
9784;-71.0;;-69.0;-63.0;;-65.0;;-70.0;-65.0;-75.0;;;18.0;4.1000000000000005;00:21:19:694
9785;-83.0;-67.0;;-62.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:19:799
9786;;-76.0;-70.0;-61.0;-59.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:19:908
9787;-71.0;;-69.0;-63.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:20:012
9788;-83.0;-67.0;;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:20:115
9789;-82.0;-67.0;;-61.0;-64.0;;-62.0;;-71.0;-71.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:20:221
9790;;-76.0;-70.0;-63.0;-59.0;-66.0;-66.0;;;-71.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:20:329
9791;-71.0;;-69.0;-63.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:20:436
9792;-82.0;-67.0;;-62.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-76.0;18.0;4.1000000000000005;00:21:20:542
9793;-75.0;-76.0;-70.0;-61.0;-64.0;-64.0;-63.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:20:651
9794;;-76.0;-70.0;;-60.0;-66.0;-66.0;-62.0;;-72.0;;-87.0;18.0;4.1000000000000005;00:21:20:753
9795;-71.0;;-69.0;-63.0;-61.0;-59.0;;-70.0;;-110.0;;-87.0;18.0;4.1000000000000005;00:21:20:856
9796;-83.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:20:954
9797;-75.0;-76.0;-70.0;-61.0;;-66.0;-110.0;;-71.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:21:062
9798;-110.0;-76.0;-64.0;-71.0;-61.0;-66.0;-67.0;-62.0;;-72.0;-83.0;-87.0;18.0;4.1000000000000005;00:21:21:169
9799;-71.0;;-69.0;-66.0;;-65.0;;-70.0;-82.0;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:21:270
9800;-82.0;-67.0;;-61.0;-64.0;-65.0;;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:21:379
9801;;-77.0;-70.0;-61.0;-60.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:21:487
9802;-71.0;-81.0;-69.0;-63.0;-61.0;;-61.0;-62.0;;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:21:21:589
9803;-71.0;;-69.0;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:21:694
9804;-82.0;-67.0;;-63.0;-64.0;;-64.0;;-71.0;-75.0;-78.0;-74.0;18.0;4.1000000000000005;00:21:21:798
9805;;-77.0;-70.0;-61.0;-60.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:21:906
9806;-71.0;;-69.0;-61.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:22:010
9807;-83.0;-67.0;;-63.0;-62.0;-65.0;;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:22:113
9808;-83.0;-67.0;;-61.0;-64.0;-64.0;-64.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:22:215
9809;;-77.0;-70.0;-61.0;-59.0;-66.0;-66.0;;;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:22:318
9810;-71.0;;-69.0;-63.0;-60.0;-59.0;;-70.0;;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:21:22:427
9811;-82.0;-67.0;;-110.0;-63.0;-65.0;;;-71.0;-75.0;-79.0;-74.0;18.0;4.1000000000000005;00:21:22:530
9812;-75.0;-76.0;-70.0;-61.0;-64.0;-64.0;-62.0;;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:21:22:638
9813;;-77.0;-70.0;;-61.0;-66.0;-64.0;-62.0;;-72.0;;-88.0;18.0;4.1000000000000005;00:21:22:740
