;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
38916;-65.0;-68.0;-65.0;-74.0;-81.0;-85.0;-88.0;-89.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:14:708
38920;-66.0;-68.0;-65.0;-85.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:15:225
38922;-73.0;-60.0;-65.0;-75.0;-78.0;-85.0;-88.0;-89.0;-86.0;-80.0;-60.0;-58.0;8.0;3.6;00:13:15:436
38924;-65.0;-67.0;-83.0;-85.0;-81.0;-74.0;-83.0;-81.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:15:642
38928;-65.0;-67.0;-83.0;-85.0;-81.0;-73.0;-83.0;-89.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:16:048
38932;-65.0;-67.0;-83.0;-85.0;-81.0;-74.0;-83.0;-89.0;-82.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:16:471
38934;-73.0;-60.0;-65.0;-75.0;-80.0;-85.0;-89.0;-88.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:16:681
38936;-64.0;-67.0;-82.0;-73.0;-82.0;-74.0;-88.0;-89.0;-81.0;-69.0;-69.0;-68.0;8.0;3.6;00:13:16:896
38938;-65.0;-68.0;-65.0;-75.0;-80.0;-86.0;-83.0;-88.0;-86.0;-70.0;-66.0;-66.0;8.0;3.6;00:13:17:113
38940;-64.0;-67.0;-83.0;-73.0;-83.0;-73.0;-83.0;-79.0;-82.0;-61.0;-60.0;-59.0;8.0;3.6;00:13:17:325
38942;-66.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:17:531
38944;-64.0;-67.0;-83.0;-75.0;-83.0;-73.0;-83.0;-89.0;-82.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:17:745
38946;-66.0;-68.0;-65.0;-86.0;-81.0;-77.0;-83.0;-81.0;-86.0;-69.0;-65.0;-63.0;8.0;3.6;00:13:17:964
38948;-73.0;-67.0;-65.0;-75.0;-83.0;-74.0;-84.0;-89.0;-85.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:18:176
38950;-64.0;-67.0;-83.0;-73.0;-83.0;-74.0;-83.0;-89.0;-82.0;-69.0;-68.0;-68.0;8.0;3.6;00:13:18:493
38952;-65.0;-68.0;-65.0;-75.0;-81.0;-85.0;-83.0;-88.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:18:695
38954;-64.0;-67.0;-83.0;-72.0;-83.0;-74.0;-83.0;-88.0;-82.0;-61.0;-60.0;-58.0;8.0;3.6;00:13:18:911
38956;-64.0;-68.0;-67.0;-74.0;-81.0;-85.0;-83.0;-81.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:19:119
38960;-66.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:19:537
38962;-73.0;-67.0;-62.0;-74.0;-83.0;-74.0;-84.0;-89.0;-81.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:19:740
38964;-65.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-66.0;-66.0;-63.0;8.0;3.6;00:13:19:951
38966;-73.0;-67.0;-65.0;-74.0;-83.0;-73.0;-83.0;-88.0;-86.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:20:163
38970;-72.0;-60.0;-65.0;-74.0;-78.0;-85.0;-89.0;-89.0;-85.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:20:591
38972;-65.0;-61.0;-65.0;-85.0;-83.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-68.0;8.0;3.6;00:13:20:796
38974;-65.0;-68.0;-65.0;-86.0;-81.0;-77.0;-83.0;-81.0;-86.0;-69.0;-66.0;-67.0;8.0;3.6;00:13:21:112
38976;-64.0;-67.0;-83.0;-75.0;-83.0;-73.0;-83.0;-89.0;-82.0;-80.0;-59.0;-66.0;8.0;3.6;00:13:21:319
38980;-73.0;-67.0;-65.0;-75.0;-83.0;-73.0;-83.0;-89.0;-82.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:21:736
38982;-66.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-69.0;-68.0;-63.0;8.0;3.6;00:13:21:951
38984;-72.0;-67.0;-65.0;-74.0;-83.0;-73.0;-88.0;-89.0;-85.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:22:167
38986;-65.0;-68.0;-65.0;-85.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:22:384
38988;-73.0;-60.0;-65.0;-85.0;-78.0;-84.0;-88.0;-89.0;-85.0;-80.0;-60.0;-59.0;8.0;3.6;00:13:22:593
38990;-66.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-89.0;-83.0;-69.0;-60.0;-68.0;8.0;3.6;00:13:22:807
38992;-73.0;-60.0;-65.0;-75.0;-78.0;-85.0;-88.0;-88.0;-86.0;-52.0;-66.0;-66.0;8.0;3.6;00:13:23:015
38994;-65.0;-67.0;-82.0;-85.0;-80.0;-73.0;-83.0;-90.0;-81.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:23:227
38998;-64.0;-67.0;-82.0;-73.0;-84.0;-73.0;-83.0;-88.0;-81.0;-69.0;-69.0;-68.0;8.0;3.6;00:13:23:645
39000;-65.0;-68.0;-67.0;-85.0;-81.0;-85.0;-83.0;-88.0;-85.0;-69.0;-66.0;-67.0;8.0;3.6;00:13:23:864
39002;-65.0;-69.0;-83.0;-73.0;-83.0;-73.0;-83.0;-90.0;-81.0;-61.0;-60.0;-58.0;8.0;3.6;00:13:24:075
39004;-65.0;-68.0;-65.0;-74.0;-81.0;-85.0;-83.0;-81.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:24:280
39008;-66.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:24:697
39012;-66.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-53.0;-66.0;-66.0;8.0;3.6;00:13:25:114
39014;-73.0;-67.0;-65.0;-75.0;-83.0;-73.0;-83.0;-89.0;-86.0;-80.0;-59.0;-66.0;8.0;3.6;00:13:25:325
39018;-72.0;-67.0;-65.0;-75.0;-78.0;-85.0;-88.0;-89.0;-85.0;-80.0;-59.0;-66.0;8.0;3.6;00:13:25:746
39020;-65.0;-68.0;-65.0;-85.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:25:959
39024;-69.0;-67.0;-82.0;-85.0;-81.0;-73.0;-84.0;-89.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:26:385
39026;-72.0;-60.0;-65.0;-75.0;-78.0;-85.0;-89.0;-89.0;-86.0;-53.0;-66.0;-66.0;8.0;3.6;00:13:26:589
39028;-65.0;-67.0;-83.0;-85.0;-81.0;-73.0;-83.0;-89.0;-81.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:26:798
39030;-73.0;-60.0;-65.0;-74.0;-81.0;-85.0;-88.0;-87.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:27:006
39032;-64.0;-67.0;-83.0;-73.0;-83.0;-73.0;-83.0;-88.0;-82.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:27:218
39034;-65.0;-68.0;-65.0;-75.0;-81.0;-85.0;-87.0;-88.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:27:428
39038;-65.0;-68.0;-65.0;-74.0;-82.0;-85.0;-83.0;-88.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:27:849
39042;-67.0;-67.0;-83.0;-85.0;-81.0;-73.0;-83.0;-89.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:28:374
39044;-72.0;-61.0;-65.0;-74.0;-78.0;-85.0;-88.0;-89.0;-80.0;-52.0;-66.0;-66.0;8.0;3.6;00:13:28:585
39046;-68.0;-67.0;-83.0;-85.0;-81.0;-73.0;-83.0;-89.0;-81.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:28:790
39048;-72.0;-60.0;-65.0;-75.0;-81.0;-85.0;-87.0;-88.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:29:001
39050;-64.0;-67.0;-82.0;-73.0;-83.0;-73.0;-83.0;-89.0;-81.0;-69.0;-59.0;-68.0;8.0;3.6;00:13:29:203
39052;-72.0;-60.0;-65.0;-74.0;-81.0;-85.0;-88.0;-88.0;-86.0;-69.0;-66.0;-70.0;8.0;3.6;00:13:29:407
39054;-64.0;-67.0;-82.0;-72.0;-83.0;-73.0;-88.0;-89.0;-81.0;-69.0;-68.0;-69.0;8.0;3.6;00:13:29:613
39056;-67.0;-68.0;-65.0;-74.0;-81.0;-85.0;-87.0;-87.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:29:818
39060;-66.0;-68.0;-65.0;-74.0;-81.0;-85.0;-83.0;-88.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:30:233
39062;-64.0;-67.0;-83.0;-73.0;-84.0;-73.0;-83.0;-79.0;-81.0;-61.0;-59.0;-66.0;8.0;3.6;00:13:30:448
39064;-65.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:30:659
39066;-73.0;-67.0;-65.0;-74.0;-83.0;-73.0;-83.0;-89.0;-82.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:30:870
39068;-65.0;-68.0;-65.0;-85.0;-81.0;-77.0;-84.0;-81.0;-86.0;-52.0;-66.0;-66.0;8.0;3.6;00:13:31:077
39070;-72.0;-67.0;-65.0;-77.0;-83.0;-73.0;-83.0;-89.0;-85.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:31:288
39074;-72.0;-67.0;-65.0;-75.0;-83.0;-73.0;-88.0;-89.0;-86.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:31:706
39076;-67.0;-68.0;-65.0;-86.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-68.0;8.0;3.6;00:13:31:921
39078;-72.0;-61.0;-65.0;-75.0;-78.0;-85.0;-88.0;-90.0;-85.0;-80.0;-59.0;-59.0;8.0;3.6;00:13:32:129
39080;-66.0;-67.0;-82.0;-85.0;-82.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-68.0;8.0;3.6;00:13:32:339
39084;-65.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-89.0;-81.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:32:762
39086;-72.0;-60.0;-65.0;-75.0;-81.0;-85.0;-88.0;-87.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:32:971
39090;-66.0;-68.0;-65.0;-74.0;-81.0;-85.0;-88.0;-88.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:33:393
39094;-66.0;-68.0;-65.0;-74.0;-81.0;-85.0;-83.0;-81.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:33:812
39096;-64.0;-67.0;-82.0;-72.0;-83.0;-73.0;-83.0;-79.0;-82.0;-61.0;-61.0;-58.0;8.0;3.6;00:13:34:024
39100;-74.0;-67.0;-62.0;-74.0;-83.0;-73.0;-83.0;-88.0;-81.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:34:444
39102;-68.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-53.0;-66.0;-66.0;8.0;3.6;00:13:34:652
39104;-72.0;-67.0;-65.0;-74.0;-83.0;-73.0;-84.0;-89.0;-85.0;-80.0;-61.0;-66.0;8.0;3.6;00:13:34:861
39106;-65.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-69.0;-68.0;-62.0;8.0;3.6;00:13:35:070
39108;-73.0;-67.0;-66.0;-74.0;-83.0;-73.0;-88.0;-88.0;-85.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:35:273
39110;-66.0;-68.0;-65.0;-85.0;-81.0;-77.0;-93.0;-81.0;-86.0;-69.0;-60.0;-63.0;8.0;3.6;00:13:35:480
39112;-72.0;-60.0;-65.0;-74.0;-78.0;-85.0;-89.0;-89.0;-86.0;-80.0;-59.0;-66.0;8.0;3.6;00:13:35:691
39114;-65.0;-67.0;-84.0;-85.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-59.0;-68.0;8.0;3.6;00:13:35:906
39116;-72.0;-60.0;-65.0;-74.0;-78.0;-85.0;-88.0;-89.0;-86.0;-80.0;-60.0;-59.0;8.0;3.6;00:13:36:113
39118;-65.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-89.0;-83.0;-69.0;-60.0;-68.0;8.0;3.6;00:13:36:322
39120;-72.0;-60.0;-65.0;-74.0;-78.0;-85.0;-88.0;-89.0;-86.0;-53.0;-66.0;-66.0;8.0;3.6;00:13:36:531
39122;-65.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-89.0;-81.0;-69.0;-62.0;-68.0;8.0;3.6;00:13:36:742
39124;-72.0;-60.0;-65.0;-74.0;-81.0;-85.0;-88.0;-88.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:36:948
39126;-64.0;-67.0;-83.0;-72.0;-83.0;-73.0;-83.0;-89.0;-81.0;-69.0;-59.0;-69.0;8.0;3.6;00:13:37:158
39128;-66.0;-68.0;-65.0;-74.0;-81.0;-85.0;-88.0;-87.0;-85.0;-70.0;-66.0;-67.0;8.0;3.6;00:13:37:372
39130;-64.0;-67.0;-82.0;-72.0;-83.0;-73.0;-88.0;-89.0;-81.0;-61.0;-60.0;-59.0;8.0;3.6;00:13:37:583
39132;-68.0;-68.0;-65.0;-74.0;-81.0;-85.0;-83.0;-81.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:37:792
39134;-64.0;-67.0;-82.0;-73.0;-83.0;-74.0;-83.0;-79.0;-81.0;-61.0;-60.0;-66.0;8.0;3.6;00:13:38:003
39136;-68.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:38:218
39138;-72.0;-67.0;-65.0;-74.0;-83.0;-73.0;-83.0;-90.0;-81.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:38:427
39142;-72.0;-67.0;-67.0;-75.0;-83.0;-73.0;-88.0;-89.0;-85.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:38:853
39144;-65.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-86.0;-69.0;-68.0;-63.0;8.0;3.6;00:13:39:059
39146;-73.0;-60.0;-65.0;-74.0;-78.0;-85.0;-88.0;-89.0;-86.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:39:265
39148;-65.0;-68.0;-65.0;-85.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:39:477
39150;-72.0;-60.0;-65.0;-75.0;-78.0;-85.0;-88.0;-89.0;-86.0;-80.0;-60.0;-58.0;8.0;3.6;00:13:39:691
39152;-82.0;-67.0;-62.0;-75.0;-83.0;-73.0;-83.0;-89.0;-81.0;-80.0;-61.0;-66.0;8.0;3.6;00:13:40:007
39154;-66.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-86.0;-69.0;-65.0;-63.0;8.0;3.6;00:13:40:222
39156;-72.0;-67.0;-65.0;-75.0;-83.0;-73.0;-83.0;-89.0;-85.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:40:437
39158;-64.0;-68.0;-65.0;-85.0;-81.0;-77.0;-92.0;-81.0;-86.0;-69.0;-68.0;-62.0;8.0;3.6;00:13:40:650
39160;-72.0;-67.0;-65.0;-75.0;-78.0;-85.0;-89.0;-89.0;-86.0;-80.0;-59.0;-66.0;8.0;3.6;00:13:40:854
39162;-66.0;-68.0;-65.0;-72.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-68.0;8.0;3.6;00:13:41:066
39166;-66.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-88.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:41:485
39168;-72.0;-60.0;-65.0;-75.0;-78.0;-85.0;-88.0;-88.0;-85.0;-53.0;-66.0;-67.0;8.0;3.6;00:13:41:698
39170;-66.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-89.0;-82.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:41:906
39172;-72.0;-60.0;-65.0;-75.0;-81.0;-85.0;-88.0;-88.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:42:116
39174;-64.0;-67.0;-82.0;-72.0;-83.0;-73.0;-83.0;-90.0;-81.0;-69.0;-61.0;-68.0;8.0;3.6;00:13:42:325
39178;-64.0;-67.0;-82.0;-72.0;-83.0;-73.0;-83.0;-88.0;-82.0;-69.0;-68.0;-68.0;8.0;3.6;00:13:42:736
39180;-66.0;-61.0;-82.0;-85.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:43:059
39182;-72.0;-60.0;-65.0;-74.0;-78.0;-85.0;-88.0;-89.0;-86.0;-80.0;-60.0;-58.0;8.0;3.6;00:13:43:261
39184;-66.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:43:465
39188;-65.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-88.0;-82.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:43:895
39192;-64.0;-67.0;-82.0;-72.0;-83.0;-73.0;-83.0;-89.0;-82.0;-69.0;-60.0;-68.0;8.0;3.6;00:13:44:314
39196;-64.0;-67.0;-83.0;-73.0;-84.0;-73.0;-82.0;-89.0;-81.0;-69.0;-68.0;-69.0;8.0;3.6;00:13:44:721
39198;-65.0;-68.0;-65.0;-74.0;-81.0;-85.0;-89.0;-88.0;-86.0;-70.0;-66.0;-66.0;8.0;3.6;00:13:44:927
39202;-64.0;-68.0;-65.0;-74.0;-81.0;-85.0;-83.0;-88.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:45:340
39204;-65.0;-67.0;-82.0;-72.0;-83.0;-73.0;-83.0;-79.0;-81.0;-61.0;-60.0;-59.0;8.0;3.6;00:13:45:551
39206;-65.0;-68.0;-64.0;-86.0;-81.0;-77.0;-83.0;-81.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:45:758
39208;-64.0;-67.0;-82.0;-75.0;-83.0;-73.0;-88.0;-90.0;-82.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:45:963
39210;-68.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-53.0;-66.0;-66.0;8.0;3.6;00:13:46:172
39212;-72.0;-67.0;-65.0;-74.0;-83.0;-73.0;-89.0;-89.0;-81.0;-81.0;-60.0;-66.0;8.0;3.6;00:13:46:379
39214;-65.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-86.0;-69.0;-65.0;-63.0;8.0;3.6;00:13:46:584
39216;-73.0;-60.0;-65.0;-75.0;-81.0;-85.0;-93.0;-81.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:46:903
39220;-65.0;-68.0;-65.0;-85.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-61.0;-63.0;8.0;3.6;00:13:47:415
39222;-72.0;-60.0;-65.0;-75.0;-78.0;-85.0;-88.0;-89.0;-86.0;-80.0;-59.0;-66.0;8.0;3.6;00:13:47:625
39224;-65.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-68.0;8.0;3.6;00:13:47:836
39226;-73.0;-61.0;-65.0;-74.0;-78.0;-85.0;-88.0;-89.0;-86.0;-80.0;-66.0;-66.0;8.0;3.6;00:13:48:047
39228;-66.0;-67.0;-82.0;-85.0;-81.0;-73.0;-83.0;-89.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:48:250
39230;-72.0;-61.0;-65.0;-75.0;-78.0;-85.0;-88.0;-89.0;-80.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:48:464
39232;-64.0;-67.0;-82.0;-73.0;-83.0;-73.0;-83.0;-89.0;-81.0;-69.0;-59.0;-68.0;8.0;3.6;00:13:48:681
39234;-72.0;-60.0;-65.0;-75.0;-81.0;-85.0;-88.0;-88.0;-86.0;-69.0;-66.0;-67.0;8.0;3.6;00:13:48:889
39236;-64.0;-67.0;-82.0;-73.0;-83.0;-73.0;-83.0;-90.0;-82.0;-69.0;-68.0;-69.0;8.0;3.6;00:13:49:099
39238;-66.0;-68.0;-65.0;-75.0;-81.0;-85.0;-83.0;-89.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:49:306
39242;-66.0;-68.0;-65.0;-74.0;-81.0;-85.0;-83.0;-81.0;-85.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:49:726
39244;-64.0;-67.0;-82.0;-75.0;-83.0;-73.0;-84.0;-88.0;-82.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:49:940
39248;-72.0;-67.0;-65.0;-77.0;-83.0;-73.0;-84.0;-89.0;-81.0;-81.0;-60.0;-66.0;8.0;3.6;00:13:50:358
39252;-72.0;-66.0;-65.0;-74.0;-83.0;-73.0;-88.0;-89.0;-86.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:50:777
39254;-66.0;-68.0;-64.0;-85.0;-82.0;-73.0;-83.0;-81.0;-85.0;-69.0;-60.0;-63.0;8.0;3.6;00:13:50:988
39256;-72.0;-60.0;-65.0;-74.0;-78.0;-85.0;-88.0;-88.0;-85.0;-81.0;-60.0;-66.0;8.0;3.6;00:13:51:196
39258;-66.0;-68.0;-65.0;-86.0;-81.0;-85.0;-83.0;-81.0;-83.0;-69.0;-59.0;-69.0;8.0;3.6;00:13:51:400
39260;-65.0;-68.0;-65.0;-75.0;-81.0;-86.0;-83.0;-81.0;-86.0;-69.0;-66.0;-67.0;8.0;3.6;00:13:51:707
39262;-64.0;-67.0;-82.0;-74.0;-83.0;-73.0;-88.0;-89.0;-81.0;-61.0;-60.0;-66.0;8.0;3.6;00:13:51:919
39264;-65.0;-68.0;-65.0;-85.0;-81.0;-77.0;-83.0;-81.0;-85.0;-69.0;-66.0;-67.0;8.0;3.6;00:13:52:132
39266;-72.0;-67.0;-67.0;-74.0;-83.0;-73.0;-83.0;-89.0;-85.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:52:349
39270;-72.0;-67.0;-65.0;-74.0;-83.0;-73.0;-83.0;-88.0;-85.0;-81.0;-60.0;-66.0;8.0;3.6;00:13:52:761
39272;-68.0;-68.0;-65.0;-85.0;-82.0;-77.0;-83.0;-81.0;-86.0;-69.0;-69.0;-63.0;8.0;3.6;00:13:52:967
39274;-72.0;-67.0;-65.0;-74.0;-83.0;-73.0;-88.0;-89.0;-86.0;-80.0;-60.0;-67.0;8.0;3.6;00:13:53:169
39276;-65.0;-68.0;-65.0;-86.0;-82.0;-73.0;-83.0;-81.0;-86.0;-69.0;-60.0;-63.0;8.0;3.6;00:13:53:374
39278;-72.0;-61.0;-65.0;-75.0;-78.0;-85.0;-88.0;-89.0;-86.0;-80.0;-60.0;-66.0;8.0;3.6;00:13:53:586
39280;-66.0;-67.0;-80.0;-84.0;-81.0;-73.0;-83.0;-81.0;-83.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:53:797
39282;-73.0;-60.0;-65.0;-84.0;-78.0;-84.0;-88.0;-89.0;-86.0;-80.0;-66.0;-66.0;8.0;3.6;00:13:54:007
39284;-66.0;-67.0;-80.0;-84.0;-81.0;-74.0;-83.0;-89.0;-81.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:54:223
39288;-64.0;-70.0;-82.0;-73.0;-83.0;-74.0;-83.0;-88.0;-81.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:54:643
39290;-73.0;-60.0;-66.0;-75.0;-81.0;-83.0;-87.0;-88.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:54:849
39294;-67.0;-68.0;-66.0;-75.0;-81.0;-85.0;-86.0;-86.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:55:266
39296;-63.0;-68.0;-79.0;-73.0;-84.0;-74.0;-83.0;-87.0;-81.0;-61.0;-60.0;-59.0;8.0;3.6;00:13:55:477
39298;-65.0;-68.0;-66.0;-75.0;-80.0;-85.0;-83.0;-81.0;-87.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:55:686
39300;-63.0;-68.0;-83.0;-75.0;-83.0;-74.0;-83.0;-79.0;-81.0;-56.0;-60.0;-67.0;8.0;3.6;00:13:55:892
39302;-67.0;-69.0;-65.0;-86.0;-80.0;-76.0;-83.0;-81.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:56:095
39304;-63.0;-67.0;-82.0;-74.0;-84.0;-75.0;-83.0;-88.0;-81.0;-81.0;-60.0;-66.0;8.0;3.6;00:13:56:302
39306;-66.0;-68.0;-65.0;-87.0;-79.0;-77.0;-83.0;-81.0;-86.0;-53.0;-66.0;-66.0;8.0;3.6;00:13:56:510
39308;-71.0;-68.0;-68.0;-74.0;-83.0;-75.0;-83.0;-87.0;-81.0;-81.0;-59.0;-67.0;8.0;3.6;00:13:56:717
39312;-71.0;-67.0;-65.0;-74.0;-83.0;-75.0;-83.0;-87.0;-86.0;-80.0;-59.0;-66.0;8.0;3.6;00:13:57:134
39316;-71.0;-60.0;-67.0;-74.0;-77.0;-86.0;-87.0;-88.0;-86.0;-80.0;-59.0;-66.0;8.0;3.6;00:13:57:558
39318;-65.0;-68.0;-65.0;-88.0;-79.0;-75.0;-83.0;-81.0;-83.0;-69.0;-58.0;-69.0;8.0;3.6;00:13:57:765
39320;-71.0;-59.0;-65.0;-74.0;-78.0;-85.0;-87.0;-88.0;-86.0;-81.0;-59.0;-59.0;8.0;3.6;00:13:57:978
39324;-71.0;-60.0;-65.0;-74.0;-78.0;-86.0;-87.0;-87.0;-86.0;-53.0;-66.0;-66.0;8.0;3.6;00:13:58:397
39326;-65.0;-67.0;-80.0;-88.0;-80.0;-75.0;-83.0;-87.0;-81.0;-69.0;-60.0;-69.0;8.0;3.6;00:13:58:605
39328;-71.0;-59.0;-65.0;-74.0;-80.0;-86.0;-87.0;-87.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:58:816
39330;-63.0;-68.0;-81.0;-73.0;-84.0;-75.0;-83.0;-88.0;-81.0;-69.0;-68.0;-68.0;8.0;3.6;00:13:59:030
39332;-65.0;-68.0;-65.0;-74.0;-80.0;-86.0;-84.0;-87.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:59:242
39334;-63.0;-68.0;-80.0;-73.0;-84.0;-75.0;-84.0;-88.0;-81.0;-61.0;-60.0;-59.0;8.0;3.6;00:13:59:447
39336;-65.0;-68.0;-65.0;-74.0;-80.0;-86.0;-83.0;-81.0;-86.0;-69.0;-66.0;-66.0;8.0;3.6;00:13:59:660
39338;-63.0;-67.0;-80.0;-74.0;-84.0;-75.0;-83.0;-87.0;-81.0;-58.0;-60.0;-66.0;8.0;3.6;00:13:59:872
