;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
10158;-75.0;-76.0;-70.0;-61.0;-61.0;-66.0;-62.0;-62.0;-71.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:21:58:822
10164;-83.0;-67.0;-92.0;-62.0;-62.0;-65.0;-64.0;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:21:59:464
10174;-71.0;-76.0;-70.0;-63.0;-60.0;-66.0;-66.0;-62.0;-82.0;-72.0;-83.0;-87.0;18.0;4.1000000000000005;00:22:00:516
10178;-71.0;-81.0;-69.0;-72.0;-61.0;-66.0;-66.0;-62.0;-81.0;-72.0;-81.0;-87.0;18.0;4.1000000000000005;00:22:00:925
10182;-71.0;-81.0;-69.0;-72.0;-61.0;-66.0;-64.0;-63.0;-65.0;-70.0;-84.0;-87.0;18.0;4.1000000000000005;00:22:01:336
10186;-71.0;-81.0;-69.0;-61.0;-61.0;-65.0;-64.0;-63.0;-65.0;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:22:01:746
10190;-71.0;-67.0;-69.0;-66.0;-57.0;-59.0;-70.0;-70.0;-70.0;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:22:02:169
10192;-75.0;-75.0;-71.0;-61.0;-64.0;-64.0;-62.0;-62.0;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:22:02:382
10196;-75.0;-76.0;-71.0;-61.0;-60.0;-66.0;-68.0;-62.0;-71.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:22:02:805
10212;-71.0;-81.0;-69.0;-72.0;-61.0;-66.0;-64.0;-62.0;-82.0;-72.0;-83.0;-87.0;18.0;4.1000000000000005;00:22:04:499
10216;-71.0;-81.0;-69.0;-72.0;-61.0;-66.0;-66.0;-62.0;-65.0;-72.0;-83.0;-88.0;18.0;4.1000000000000005;00:22:04:912
10222;-83.0;-67.0;-71.0;-60.0;-64.0;-64.0;-62.0;-59.0;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:22:05:546
10226;-74.0;-76.0;-71.0;-61.0;-64.0;-64.0;-62.0;-62.0;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:22:05:959
10230;-75.0;-76.0;-70.0;-61.0;-61.0;-66.0;-68.0;-62.0;-71.0;-72.0;-83.0;-70.0;18.0;4.1000000000000005;00:22:06:384
10236;-71.0;-67.0;-69.0;-62.0;-62.0;-65.0;-64.0;-70.0;-65.0;-75.0;-81.0;-71.0;18.0;4.1000000000000005;00:22:07:005
10250;-71.0;-81.0;-69.0;-72.0;-61.0;-66.0;-64.0;-62.0;-65.0;-72.0;-83.0;-88.0;18.0;4.1000000000000005;00:22:08:478
10254;-71.0;-81.0;-69.0;-61.0;-61.0;-65.0;-66.0;-67.0;-65.0;-77.0;-81.0;-88.0;18.0;4.1000000000000005;00:22:08:902
10260;-83.0;-67.0;-71.0;-61.0;-64.0;-64.0;-62.0;-59.0;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:22:09:524
10264;-75.0;-76.0;-71.0;-61.0;-61.0;-66.0;-62.0;-62.0;-72.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:22:09:954
10270;-71.0;-67.0;-69.0;-63.0;-62.0;-65.0;-64.0;-70.0;-65.0;-75.0;-82.0;-71.0;18.0;4.1000000000000005;00:22:10:583
10280;-71.0;-76.0;-70.0;-72.0;-61.0;-66.0;-64.0;-62.0;-82.0;-72.0;-84.0;-88.0;18.0;4.1000000000000005;00:22:11:643
10284;-71.0;-80.0;-69.0;-72.0;-60.0;-66.0;-66.0;-62.0;-65.0;-72.0;-84.0;-88.0;18.0;4.1000000000000005;00:22:12:067
10288;-71.0;-81.0;-69.0;-66.0;-61.0;-65.0;-66.0;-67.0;-65.0;-77.0;-81.0;-87.0;18.0;4.1000000000000005;00:22:12:477
10298;-75.0;-76.0;-70.0;-61.0;-64.0;-64.0;-62.0;-62.0;-71.0;-76.0;-81.0;-74.0;18.0;4.1000000000000005;00:22:13:520
10302;-75.0;-76.0;-70.0;-63.0;-59.0;-66.0;-68.0;-62.0;-71.0;-72.0;-81.0;-70.0;18.0;4.1000000000000005;00:22:13:935
10314;-76.0;-68.0;-88.0;-70.0;-63.0;-60.0;-81.0;-68.0;-72.0;-72.0;-69.0;-79.0;18.0;5.1000000000000005;00:23:13:423
10324;-74.0;-72.0;-76.0;-67.0;-60.0;-64.0;-67.0;-64.0;-80.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:14:470
10328;-74.0;-72.0;-75.0;-70.0;-60.0;-60.0;-67.0;-63.0;-80.0;-72.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:14:885
10338;-74.0;-72.0;-75.0;-68.0;-60.0;-64.0;-70.0;-64.0;-81.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:16:053
10342;-74.0;-72.0;-76.0;-70.0;-60.0;-63.0;-67.0;-63.0;-80.0;-83.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:16:471
10348;-75.0;-69.0;-68.0;-61.0;-63.0;-75.0;-81.0;-62.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:17:104
10352;-74.0;-70.0;-68.0;-63.0;-60.0;-75.0;-67.0;-64.0;-76.0;-70.0;-75.0;-82.0;18.0;5.1000000000000005;00:23:17:527
10358;-74.0;-69.0;-76.0;-70.0;-67.0;-61.0;-63.0;-68.0;-81.0;-72.0;-75.0;-83.0;18.0;5.1000000000000005;00:23:18:164
10362;-76.0;-69.0;-86.0;-70.0;-66.0;-60.0;-81.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:18:581
10372;-74.0;-70.0;-68.0;-68.0;-60.0;-64.0;-67.0;-64.0;-71.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:19:620
10374;-75.0;-69.0;-75.0;-65.0;-63.0;-60.0;-67.0;-63.0;-76.0;-72.0;-69.0;-79.0;18.0;5.1000000000000005;00:23:19:837
10376;-74.0;-69.0;-75.0;-70.0;-66.0;-60.0;-63.0;-68.0;-80.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:20:152
10380;-75.0;-69.0;-86.0;-70.0;-67.0;-61.0;-81.0;-68.0;-80.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:20:575
10390;-74.0;-72.0;-75.0;-68.0;-60.0;-64.0;-70.0;-64.0;-81.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:21:628
10400;-74.0;-70.0;-68.0;-61.0;-63.0;-74.0;-81.0;-62.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:22:679
10404;-74.0;-70.0;-68.0;-60.0;-60.0;-64.0;-64.0;-64.0;-76.0;-70.0;-75.0;-82.0;18.0;5.1000000000000005;00:23:23:100
10414;-75.0;-69.0;-85.0;-70.0;-67.0;-61.0;-81.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:24:151
10424;-74.0;-70.0;-68.0;-67.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:25:187
10428;-74.0;-71.0;-75.0;-68.0;-60.0;-64.0;-67.0;-64.0;-81.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:25:605
10432;-74.0;-72.0;-75.0;-70.0;-60.0;-60.0;-67.0;-63.0;-80.0;-83.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:26:019
10442;-75.0;-70.0;-68.0;-58.0;-63.0;-74.0;-81.0;-64.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:27:055
10446;-74.0;-70.0;-68.0;-61.0;-60.0;-64.0;-64.0;-66.0;-76.0;-70.0;-75.0;-82.0;18.0;5.1000000000000005;00:23:27:476
10452;-75.0;-69.0;-86.0;-70.0;-66.0;-61.0;-63.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:28:103
10456;-75.0;-69.0;-86.0;-70.0;-67.0;-60.0;-81.0;-67.0;-80.0;-72.0;-69.0;-83.0;18.0;5.1000000000000005;00:23:28:523
10466;-74.0;-71.0;-75.0;-67.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:29:563
10470;-74.0;-71.0;-75.0;-70.0;-60.0;-60.0;-67.0;-63.0;-81.0;-83.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:29:996
10476;-74.0;-71.0;-68.0;-61.0;-63.0;-74.0;-81.0;-62.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:30:629
10480;-74.0;-72.0;-75.0;-67.0;-60.0;-64.0;-70.0;-64.0;-80.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:31:157
10484;-74.0;-72.0;-75.0;-70.0;-60.0;-60.0;-67.0;-64.0;-80.0;-72.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:31:579
10490;-74.0;-70.0;-68.0;-61.0;-63.0;-76.0;-81.0;-61.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:32:219
10494;-75.0;-70.0;-68.0;-60.0;-60.0;-64.0;-64.0;-64.0;-76.0;-70.0;-75.0;-82.0;18.0;5.1000000000000005;00:23:32:639
10500;-74.0;-69.0;-75.0;-70.0;-63.0;-60.0;-63.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:33:262
10504;-76.0;-69.0;-87.0;-70.0;-66.0;-60.0;-81.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:33:682
10508;-76.0;-69.0;-87.0;-61.0;-63.0;-60.0;-81.0;-68.0;-72.0;-72.0;-69.0;-79.0;18.0;5.1000000000000005;00:23:34:102
10514;-74.0;-70.0;-68.0;-67.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:34:732
10518;-74.0;-71.0;-75.0;-70.0;-60.0;-61.0;-67.0;-63.0;-80.0;-82.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:35:159
10524;-75.0;-69.0;-68.0;-61.0;-63.0;-74.0;-81.0;-62.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:35:786
10528;-75.0;-70.0;-68.0;-60.0;-63.0;-74.0;-81.0;-64.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:36:203
10534;-74.0;-69.0;-75.0;-70.0;-66.0;-60.0;-63.0;-68.0;-80.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:36:847
10538;-75.0;-69.0;-87.0;-70.0;-66.0;-61.0;-81.0;-67.0;-80.0;-74.0;-69.0;-83.0;18.0;5.1000000000000005;00:23:37:272
10544;-75.0;-71.0;-68.0;-70.0;-60.0;-64.0;-67.0;-64.0;-71.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:37:897
10548;-74.0;-72.0;-75.0;-68.0;-60.0;-64.0;-67.0;-64.0;-81.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:38:325
10558;-76.0;-69.0;-68.0;-61.0;-63.0;-74.0;-81.0;-62.0;-76.0;-78.0;-75.0;-81.0;18.0;5.1000000000000005;00:23:39:369
10562;-74.0;-70.0;-68.0;-61.0;-62.0;-74.0;-67.0;-64.0;-77.0;-79.0;-75.0;-82.0;18.0;5.1000000000000005;00:23:39:789
10568;-75.0;-69.0;-87.0;-70.0;-65.0;-60.0;-66.0;-68.0;-81.0;-72.0;-74.0;-84.0;18.0;5.1000000000000005;00:23:40:430
10572;-76.0;-69.0;-87.0;-73.0;-66.0;-60.0;-81.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:40:844
10578;-74.0;-71.0;-68.0;-73.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:41:479
10582;-74.0;-72.0;-75.0;-67.0;-60.0;-64.0;-67.0;-64.0;-81.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:41:905
10586;-74.0;-71.0;-75.0;-70.0;-60.0;-61.0;-67.0;-63.0;-81.0;-83.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:42:316
10592;-74.0;-70.0;-68.0;-63.0;-63.0;-74.0;-81.0;-62.0;-76.0;-78.0;-76.0;-78.0;18.0;5.1000000000000005;00:23:42:955
10596;-74.0;-70.0;-68.0;-58.0;-60.0;-64.0;-64.0;-64.0;-76.0;-70.0;-75.0;-81.0;18.0;5.1000000000000005;00:23:43:370
10602;-76.0;-69.0;-90.0;-70.0;-65.0;-60.0;-63.0;-68.0;-81.0;-72.0;-74.0;-84.0;18.0;5.1000000000000005;00:23:44:007
10606;-75.0;-69.0;-86.0;-70.0;-65.0;-60.0;-81.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:44:416
10610;-76.0;-69.0;-85.0;-63.0;-63.0;-61.0;-81.0;-68.0;-72.0;-72.0;-69.0;-79.0;18.0;5.1000000000000005;00:23:44:834
10616;-73.0;-70.0;-68.0;-74.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:45:455
10624;-76.0;-69.0;-87.0;-70.0;-66.0;-60.0;-81.0;-68.0;-80.0;-72.0;-74.0;-84.0;18.0;5.1000000000000005;00:23:46:405
10628;-76.0;-69.0;-86.0;-61.0;-63.0;-60.0;-81.0;-68.0;-72.0;-72.0;-69.0;-79.0;18.0;5.1000000000000005;00:23:46:820
10634;-73.0;-70.0;-68.0;-70.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:47:438
10638;-73.0;-72.0;-75.0;-67.0;-60.0;-64.0;-67.0;-64.0;-80.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:47:865
10646;-73.0;-69.0;-75.0;-70.0;-60.0;-59.0;-68.0;-68.0;-71.0;-83.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:48:706
10648;-75.0;-70.0;-68.0;-62.0;-63.0;-74.0;-81.0;-62.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:48:915
10652;-75.0;-70.0;-68.0;-61.0;-63.0;-75.0;-81.0;-64.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:49:327
10666;-76.0;-69.0;-87.0;-70.0;-66.0;-60.0;-81.0;-68.0;-80.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:50:785
10676;-73.0;-70.0;-68.0;-67.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:51:824
10680;-73.0;-72.0;-75.0;-67.0;-60.0;-64.0;-67.0;-64.0;-81.0;-84.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:52:242
10686;-76.0;-69.0;-68.0;-61.0;-63.0;-75.0;-64.0;-62.0;-77.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:52:884
10690;-75.0;-70.0;-68.0;-63.0;-60.0;-64.0;-64.0;-64.0;-76.0;-70.0;-75.0;-82.0;18.0;5.1000000000000005;00:23:53:309
10700;-73.0;-69.0;-75.0;-70.0;-63.0;-60.0;-63.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:23:54:335
10704;-76.0;-69.0;-86.0;-70.0;-67.0;-61.0;-81.0;-68.0;-80.0;-72.0;-74.0;-84.0;18.0;5.1000000000000005;00:23:54:751
10714;-73.0;-70.0;-68.0;-67.0;-60.0;-64.0;-64.0;-64.0;-71.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:23:55:795
10718;-73.0;-72.0;-75.0;-70.0;-60.0;-61.0;-67.0;-63.0;-80.0;-83.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:56:222
10726;-73.0;-69.0;-75.0;-70.0;-60.0;-59.0;-68.0;-68.0;-72.0;-82.0;-74.0;-81.0;18.0;5.1000000000000005;00:23:57:062
10728;-75.0;-71.0;-68.0;-63.0;-63.0;-75.0;-81.0;-64.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:23:57:269
10732;-75.0;-70.0;-68.0;-61.0;-59.0;-64.0;-64.0;-64.0;-76.0;-70.0;-76.0;-82.0;18.0;5.1000000000000005;00:23:57:678
10742;-76.0;-69.0;-86.0;-70.0;-66.0;-60.0;-81.0;-68.0;-81.0;-72.0;-74.0;-84.0;18.0;5.1000000000000005;00:23:58:720
10746;-76.0;-69.0;-87.0;-60.0;-63.0;-60.0;-81.0;-68.0;-72.0;-72.0;-69.0;-79.0;18.0;5.1000000000000005;00:23:59:141
10756;-74.0;-71.0;-75.0;-67.0;-60.0;-64.0;-67.0;-64.0;-71.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:00:178
10760;-73.0;-72.0;-75.0;-70.0;-60.0;-60.0;-64.0;-63.0;-81.0;-82.0;-74.0;-82.0;18.0;5.1000000000000005;00:24:00:596
10766;-76.0;-69.0;-68.0;-61.0;-63.0;-75.0;-81.0;-62.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:01:232
10770;-75.0;-70.0;-68.0;-61.0;-63.0;-75.0;-80.0;-64.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:01:641
10774;-74.0;-71.0;-68.0;-61.0;-60.0;-64.0;-64.0;-64.0;-76.0;-70.0;-75.0;-82.0;18.0;5.1000000000000005;00:24:02:058
10780;-76.0;-69.0;-86.0;-70.0;-66.0;-61.0;-63.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:24:02:693
10784;-76.0;-69.0;-86.0;-61.0;-63.0;-61.0;-81.0;-68.0;-72.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:03:122
10790;-73.0;-70.0;-68.0;-67.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:24:03:748
10794;-73.0;-72.0;-76.0;-70.0;-60.0;-61.0;-67.0;-63.0;-80.0;-83.0;-74.0;-82.0;18.0;5.1000000000000005;00:24:04:167
10798;-74.0;-72.0;-76.0;-70.0;-60.0;-60.0;-64.0;-63.0;-80.0;-82.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:04:583
10804;-75.0;-70.0;-68.0;-61.0;-63.0;-75.0;-81.0;-62.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:05:208
10808;-75.0;-71.0;-68.0;-60.0;-63.0;-75.0;-81.0;-64.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:05:622
10818;-76.0;-69.0;-84.0;-70.0;-66.0;-60.0;-81.0;-68.0;-80.0;-72.0;-74.0;-84.0;18.0;5.1000000000000005;00:24:06:676
10824;-73.0;-70.0;-68.0;-70.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:07:315
10828;-73.0;-71.0;-75.0;-67.0;-60.0;-64.0;-68.0;-64.0;-81.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:07:736
10832;-74.0;-72.0;-76.0;-70.0;-60.0;-60.0;-64.0;-63.0;-81.0;-82.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:08:150
10838;-76.0;-69.0;-68.0;-63.0;-63.0;-64.0;-81.0;-61.0;-76.0;-84.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:08:776
10846;-73.0;-70.0;-68.0;-67.0;-60.0;-64.0;-67.0;-66.0;-70.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:09:707
10850;-73.0;-72.0;-76.0;-67.0;-60.0;-64.0;-67.0;-64.0;-80.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:24:10:128
10854;-73.0;-72.0;-76.0;-70.0;-60.0;-61.0;-67.0;-63.0;-80.0;-82.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:10:545
10864;-75.0;-70.0;-68.0;-63.0;-63.0;-75.0;-81.0;-64.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:11:577
10868;-75.0;-70.0;-68.0;-58.0;-60.0;-64.0;-64.0;-64.0;-77.0;-70.0;-75.0;-82.0;18.0;5.1000000000000005;00:24:11:992
10878;-76.0;-69.0;-86.0;-70.0;-67.0;-60.0;-65.0;-68.0;-81.0;-72.0;-78.0;-83.0;18.0;5.1000000000000005;00:24:13:033
10882;-76.0;-69.0;-86.0;-70.0;-65.0;-60.0;-63.0;-68.0;-80.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:24:13:443
10886;-76.0;-69.0;-86.0;-60.0;-63.0;-61.0;-81.0;-68.0;-72.0;-72.0;-69.0;-79.0;18.0;5.1000000000000005;00:24:13:854
10892;-74.0;-71.0;-75.0;-67.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:14:491
10896;-74.0;-71.0;-75.0;-70.0;-60.0;-61.0;-67.0;-63.0;-80.0;-82.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:14:908
10906;-74.0;-71.0;-68.0;-63.0;-63.0;-74.0;-81.0;-64.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:15:955
10916;-76.0;-69.0;-90.0;-70.0;-66.0;-60.0;-66.0;-68.0;-81.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:24:17:001
10920;-76.0;-69.0;-86.0;-61.0;-63.0;-61.0;-81.0;-68.0;-72.0;-72.0;-69.0;-79.0;18.0;5.1000000000000005;00:24:17:425
10926;-74.0;-70.0;-68.0;-67.0;-60.0;-64.0;-67.0;-64.0;-70.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:18:061
10930;-74.0;-71.0;-75.0;-70.0;-60.0;-60.0;-67.0;-63.0;-80.0;-83.0;-74.0;-82.0;18.0;5.1000000000000005;00:24:18:489
10936;-76.0;-69.0;-68.0;-61.0;-63.0;-74.0;-67.0;-62.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:19:118
10940;-74.0;-70.0;-68.0;-60.0;-60.0;-64.0;-64.0;-64.0;-76.0;-70.0;-75.0;-82.0;18.0;5.1000000000000005;00:24:19:551
10946;-74.0;-69.0;-75.0;-70.0;-63.0;-60.0;-63.0;-68.0;-80.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:24:20:174
10950;-76.0;-69.0;-85.0;-70.0;-63.0;-60.0;-81.0;-68.0;-72.0;-72.0;-74.0;-83.0;18.0;5.1000000000000005;00:24:20:602
10954;-76.0;-69.0;-87.0;-63.0;-63.0;-60.0;-80.0;-68.0;-72.0;-72.0;-69.0;-79.0;18.0;5.1000000000000005;00:24:21:008
10960;-74.0;-70.0;-68.0;-74.0;-60.0;-64.0;-65.0;-64.0;-70.0;-70.0;-74.0;-81.0;18.0;5.1000000000000005;00:24:21:632
10964;-74.0;-72.0;-75.0;-67.0;-60.0;-64.0;-64.0;-64.0;-81.0;-70.0;-74.0;-82.0;18.0;5.1000000000000005;00:24:22:054
10974;-74.0;-71.0;-68.0;-60.0;-63.0;-74.0;-81.0;-62.0;-76.0;-78.0;-75.0;-79.0;18.0;5.1000000000000005;00:24:23:098
10978;-74.0;-71.0;-68.0;-61.0;-62.0;-75.0;-64.0;-64.0;-76.0;-70.0;-75.0;-83.0;18.0;5.1000000000000005;00:24:23:515
10984;-74.0;-69.0;-75.0;-70.0;-66.0;-60.0;-63.0;-68.0;-81.0;-72.0;-74.0;-84.0;18.0;5.1000000000000005;00:24:24:153
10994;-83.0;-72.0;-72.0;-70.0;-60.0;-67.0;-80.0;-64.0;-64.0;-93.0;-78.0;-80.0;18.0;6.1000000000000005;00:25:33:187
10998;-81.0;-75.0;-72.0;-71.0;-60.0;-67.0;-80.0;-64.0;-68.0;-92.0;-74.0;-81.0;18.0;6.1000000000000005;00:25:33:602
11002;-81.0;-75.0;-73.0;-65.0;-60.0;-55.0;-80.0;-67.0;-68.0;-71.0;-78.0;-81.0;18.0;6.1000000000000005;00:25:34:015
11008;-86.0;-68.0;-73.0;-59.0;-62.0;-59.0;-63.0;-67.0;-76.0;-91.0;-76.0;-77.0;18.0;6.1000000000000005;00:25:34:643
11012;-72.0;-73.0;-73.0;-59.0;-62.0;-59.0;-63.0;-64.0;-76.0;-71.0;-76.0;-77.0;18.0;6.1000000000000005;00:25:35:065
11022;-82.0;-68.0;-72.0;-65.0;-71.0;-55.0;-60.0;-70.0;-68.0;-82.0;-77.0;-77.0;18.0;6.1000000000000005;00:25:36:096
11026;-84.0;-68.0;-75.0;-67.0;-72.0;-54.0;-63.0;-69.0;-68.0;-82.0;-78.0;-75.0;18.0;6.1000000000000005;00:25:36:519
11030;-84.0;-68.0;-75.0;-59.0;-62.0;-55.0;-63.0;-71.0;-77.0;-82.0;-73.0;-77.0;18.0;6.1000000000000005;00:25:36:938
11036;-82.0;-76.0;-73.0;-70.0;-60.0;-67.0;-80.0;-64.0;-64.0;-91.0;-74.0;-81.0;18.0;6.1000000000000005;00:25:37:569
11040;-82.0;-75.0;-72.0;-70.0;-60.0;-67.0;-80.0;-68.0;-68.0;-92.0;-74.0;-80.0;18.0;6.1000000000000005;00:25:37:977
11044;-82.0;-75.0;-73.0;-65.0;-60.0;-55.0;-80.0;-68.0;-77.0;-71.0;-78.0;-81.0;18.0;6.1000000000000005;00:25:38:397
11050;-85.0;-68.0;-72.0;-59.0;-62.0;-59.0;-63.0;-67.0;-76.0;-92.0;-75.0;-77.0;18.0;6.1000000000000005;00:25:39:013
11054;-72.0;-73.0;-72.0;-58.0;-62.0;-59.0;-61.0;-67.0;-76.0;-71.0;-76.0;-77.0;18.0;6.1000000000000005;00:25:39:428
11058;-72.0;-72.0;-72.0;-58.0;-60.0;-67.0;-63.0;-64.0;-76.0;-91.0;-76.0;-74.0;18.0;6.1000000000000005;00:25:39:844
11068;-85.0;-68.0;-75.0;-58.0;-62.0;-55.0;-63.0;-70.0;-77.0;-82.0;-72.0;-77.0;18.0;6.1000000000000005;00:25:40:904
11074;-81.0;-73.0;-72.0;-70.0;-60.0;-67.0;-80.0;-64.0;-64.0;-73.0;-74.0;-81.0;18.0;6.1000000000000005;00:25:41:532
11078;-81.0;-75.0;-73.0;-70.0;-60.0;-67.0;-80.0;-64.0;-68.0;-82.0;-74.0;-81.0;18.0;6.1000000000000005;00:25:41:947
11082;-82.0;-75.0;-72.0;-65.0;-60.0;-55.0;-80.0;-68.0;-68.0;-71.0;-78.0;-81.0;18.0;6.1000000000000005;00:25:42:371
11084;-85.0;-68.0;-72.0;-59.0;-62.0;-67.0;-63.0;-67.0;-76.0;-91.0;-75.0;-77.0;18.0;6.1000000000000005;00:25:42:585
11088;-72.0;-73.0;-72.0;-58.0;-61.0;-59.0;-63.0;-64.0;-76.0;-71.0;-76.0;-77.0;18.0;6.1000000000000005;00:25:43:012
11098;-85.0;-68.0;-76.0;-65.0;-71.0;-55.0;-63.0;-70.0;-68.0;-82.0;-78.0;-75.0;18.0;6.1000000000000005;00:25:44:067
11108;-81.0;-75.0;-72.0;-70.0;-60.0;-67.0;-80.0;-64.0;-64.0;-91.0;-74.0;-81.0;18.0;6.1000000000000005;00:25:45:123
